-0.0277960807, -0.1044055873
0.0249923614, -0.1286783235
0.0148316645, -0.0686170625
0.0320451688, 0.1153367166
-0.0940102860, -0.0177888976
0.1147520955, 0.0275376665
-0.1335758056, 0.1775959803
0.0175318086, 0.0198068692
0.0176806752, 0.0472532386
0.1222656773, -0.0471711243
0.0711874398, 0.0814231438
-0.1081226210, -0.0249072779
0.0572977892, 0.0096782405
-0.0323325679, -0.0873091089
-0.0309815633, 0.0821872917
-0.0844792556, 0.0051095268
-0.0739359034, 0.0926966507
0.1028131860, -0.0224115341
0.0578764873, 0.1072106021
0.0236647815, -0.0106750851
-0.0064665028, 0.0098525377
0.0272973941, -0.0639030901
0.1355177639, 0.0093815335
0.0173788868, 0.0661981253
0.1015342444, -0.0260102409
-0.0526601831, -0.0398238539
-0.0993185288, -0.0194231401
-0.0220302497, 0.0326318932
0.0975778141, -0.0402203777
-0.0101120318, -0.0450389247
-0.0959515459, -0.0549969372
-0.0424039485, -0.0040295522
0.0587978713, -0.1407290164
0.0010826364, 0.0371526742
0.0507053255, -0.0341037990
-0.1643982866, 0.0078775616
-0.0525422361, 0.0172794704
0.0394541464, -0.0181394040
-0.0987557413, -0.0330435978
0.1392941136, 0.0074298802
-0.0109002240, -0.0757665952
0.0364262379, 0.1225524714
0.0703022028, 0.0207459674
-0.1566626118, 0.0859936940
0.0355494601, 0.0354272466
0.0140938587, 0.0466573874
0.0209056732, -0.0750424396
0.1609388691, 0.0969898059
0.0448727803, -0.0436122629
-0.1016979419, 0.0302628560
0.0855742949, -0.1487810363
0.0126041038, -0.0355000656
-0.0392951950, -0.1118389258
0.0140875534, 0.0687705491
0.0239968996, 0.0253154392
0.0057341775, -0.1361656500
0.1281853403, -0.0590185346
0.1347575779, 0.0076670642
0.1415982828, -0.0212166735
0.0173032939, 0.0075166834
0.0047381824, -0.1794949498
0.0038334913, -0.0033405455
-0.0898032548, -0.0293345157
-0.0492487328, -0.0170877880
0.0456970608, -0.0273604192
0.0481764347, -0.0483944009
-0.0140875990, 0.0014973188
-0.0292064239, 0.0774461579
0.0218374750, 0.1042693140
0.0631881301, 0.1138867229
0.0815061658, -0.0588307795
0.0097535386, -0.1146525382
-0.0580882969, -0.1220087588
0.0987689026, -0.0584914544
-0.0024338466, -0.0186068248
0.0492806396, -0.0197632300
0.0698737480, -0.1439526137
-0.0770958891, -0.0827134667
0.0319186600, 0.0358864315
0.0180073194, -0.1106595784
0.0074449995, -0.0492287407
-0.0727328534, -0.0527468174
-0.0127911773, -0.0054916264
-0.0838251467, 0.0432985579
-0.0707171253, 0.0206921028
0.0159869183, -0.0878305596
0.0208360349, -0.0628167625
0.0076546164, -0.0533417879
0.0919224832, 0.1502967917
-0.0521061354, -0.0635670185
0.0614724658, -0.1215863182
0.0714016081, -0.0465438092
0.0583537904, 0.1318807376
0.0096303952, 0.0045609177
-0.0685881237, 0.0414440421
0.0575662706, 0.0273291248
-0.0366712693, -0.0228149264
-0.0692514245, -0.0956956970
-0.1246325074, -0.0785543802
-0.0534024149, -0.0100512823
0.0763081283, -0.0819458659
0.0785003997, 0.0786656763
-0.1163820173, 0.0051564028
0.1151447503, 0.0346528719
0.0161043293, -0.0580105892
-0.0291439196, 0.0587178035
-0.0073447513, 0.0097902628
-0.0757968588, 0.0488583229
-0.0674683077, 0.0325796617
-0.0291060532, -0.0950895497
0.0550857800, -0.0593741742
0.0502212078, 0.1422687855
0.0314900152, -0.0312858360
-0.0285132310, -0.0104842911
-0.0356142824, -0.0309649348
-0.0854064119, 0.0171178617
0.0251412935, -0.0403000035
-0.0642822715, -0.0337433417
0.0526841438, 0.1016784340
-0.0673009138, -0.1173649003
-0.0127796340, -0.0806455305
-0.0897181135, -0.0214244776
0.0632147469, 0.0418154343
-0.0737123733, 0.0739195982
0.1242232146, -0.0477902856
0.0149189615, -0.0505808069
-0.0100348644, -0.0402054560
-0.0325934988, -0.0358117091
0.0306890284, 0.0009800376
0.0333929544, 0.0049969976
0.0209059571, -0.1314599365
0.0814729039, 0.0861691773
-0.0094804642, 0.0767068087
0.0332366025, 0.0649957457
0.0975479529, -0.0223098053
0.0215674219, -0.1696086912
0.0710248245, 0.0887026151
-0.1007592932, -0.0406013630
-0.0635434821, -0.0254118523
-0.0319299349, 0.0033300717
0.0564284493, -0.0290524982
-0.0564493003, -0.1144929841
-0.0105977811, -0.1608440634
0.0466212131, -0.0345924931
0.0018228020, 0.0103567528
-0.0306919389, -0.0649402572
0.0671274191, -0.0114724015
-0.1059410941, -0.0476701255
0.0763509225, 0.0163230171
0.0101265197, -0.0170818133
0.0215146855, 0.0599277483
0.1593408845, -0.0542826126
-0.0259117569, -0.0739341092
-0.0659415395, -0.0948985684
-0.1391318046, 0.0336337604
-0.1318786032, -0.0244273927
0.0664549977, 0.0410518437
0.1577070646, -0.0286029767
0.0520337209, 0.0288397396
-0.0499884414, 0.1388093018
